,OrderID,CustomerID,EmployeeID,ShippingMethodID,OrderDate,ShipDate,FreightCharge,DeliveryTime,OrderYear,OrderMonth
1933,2100,19,14,1,2005-10-21,2005-10-21,0.0,0,2005,10
1934,2101,22,15,1,2005-10-22,2005-10-22,0.0,0,2005,10
1936,2103,117,15,1,2005-10-24,2005-10-24,0.0,0,2005,10
1937,2105,186,14,1,2005-10-24,2005-10-24,31.0,0,2005,10
1938,2107,18,14,1,2005-10-24,2005-10-24,0.0,0,2005,10
1939,2108,5,14,1,2005-10-24,2005-10-24,31.0,0,2005,10
1940,2109,40,14,1,2005-10-25,2005-10-25,0.0,0,2005,10
1942,2111,8,14,1,2005-10-25,2005-10-25,0.0,0,2005,10
1943,2112,22,1,1,2005-10-26,2005-10-26,0.0,0,2005,10
1944,2113,19,1,1,2005-10-26,2005-10-26,0.0,0,2005,10
1945,2114,19,1,1,2005-10-26,2005-10-26,0.0,0,2005,10
1946,2115,6,1,1,2005-11-01,2005-11-01,0.0,0,2005,11
1947,2116,21,14,1,2005-10-26,2005-10-26,0.0,0,2005,10
1948,2117,13,14,1,2005-10-26,2005-10-26,31.0,0,2005,10
1949,2118,35,14,1,2005-10-26,2005-10-26,31.0,0,2005,10
1950,2119,24,1,1,2005-10-28,2005-10-28,0.0,0,2005,10
1951,2120,152,1,1,2005-10-28,2005-10-28,31.0,0,2005,10
1952,2121,19,1,1,2005-11-01,2005-11-01,0.0,0,2005,11
1953,2123,152,14,1,2005-11-01,2005-11-01,0.0,0,2005,11
1954,2124,2,14,1,2005-11-01,2005-11-01,0.0,0,2005,11
1955,2125,21,14,1,2005-11-01,2005-11-01,0.0,0,2005,11
1956,2126,218,14,1,2005-11-01,2005-11-01,0.0,0,2005,11
1957,2127,186,14,1,2005-11-02,2005-11-02,31.0,0,2005,11
1958,2128,7,14,1,2005-11-02,2005-11-02,0.0,0,2005,11
1959,2129,5,14,1,2005-11-02,2005-11-02,31.0,0,2005,11
1960,2130,40,14,1,2005-11-03,2005-11-03,0.0,0,2005,11
1961,2131,67,14,1,2005-11-03,2005-11-03,0.0,0,2005,11
1962,2132,161,14,1,2005-11-03,2005-11-03,0.0,0,2005,11
1963,2133,209,14,1,2005-11-03,2005-11-03,0.0,0,2005,11
1964,2134,84,14,1,2005-11-03,2005-11-03,0.0,0,2005,11
1965,2135,18,14,1,2005-11-03,2005-11-03,0.0,0,2005,11
1966,2136,218,14,1,2005-11-03,2005-11-03,0.0,0,2005,11
1967,2137,180,15,1,2005-11-03,2005-11-03,0.0,0,2005,11
1968,2138,199,15,1,2005-11-07,2005-11-07,31.0,0,2005,11
1969,2139,208,1,1,2005-11-07,2005-11-07,0.0,0,2005,11
1970,2140,5,14,1,2005-11-07,2005-11-07,31.0,0,2005,11
1971,2141,82,14,1,2005-11-08,2005-11-08,31.0,0,2005,11
1972,2143,227,14,1,2005-11-08,2005-11-08,0.0,0,2005,11
1973,2144,210,14,1,2005-11-08,2005-11-08,31.0,0,2005,11
1974,2145,98,14,1,2005-11-09,2005-11-09,31.0,0,2005,11
1975,2146,176,14,1,2005-11-09,2005-11-09,0.0,0,2005,11
1976,2147,64,14,1,2005-11-09,2005-11-09,31.0,0,2005,11
1977,2148,5,14,1,2005-11-10,2005-11-10,0.0,0,2005,11
1978,2149,19,14,1,2005-11-11,2005-11-11,0.0,0,2005,11
1979,2150,19,14,1,2005-11-11,2005-11-11,0.0,0,2005,11
1980,2151,19,14,1,2005-11-11,2005-11-11,0.0,0,2005,11
1981,2152,19,14,1,2005-11-11,2005-11-11,0.0,0,2005,11
1982,2153,7,14,1,2005-11-11,2005-11-11,0.0,0,2005,11
1983,2155,24,8,1,2005-11-14,2005-11-14,31.0,0,2005,11
1984,2156,188,8,1,2005-11-14,2005-11-14,31.0,0,2005,11
1985,2157,216,8,1,2005-11-14,2005-11-14,31.0,0,2005,11
1986,2158,18,15,1,2005-11-14,2005-11-14,0.0,0,2005,11
1987,2159,2,15,1,2005-11-15,2005-11-15,0.0,0,2005,11
1988,2160,97,15,1,2005-11-16,2005-11-16,0.0,0,2005,11
1989,2161,40,8,1,2005-11-17,2005-11-17,0.0,0,2005,11
1990,2162,149,8,1,2005-11-17,2005-11-17,31.0,0,2005,11
1991,2163,155,8,1,2005-11-17,2005-11-17,31.0,0,2005,11
1992,2164,145,8,1,2005-11-17,2005-11-17,31.0,0,2005,11
1993,2165,84,1,1,2005-11-18,2005-11-18,0.0,0,2005,11
1994,2166,18,1,1,2005-11-18,2005-11-18,0.0,0,2005,11
1995,2167,203,8,1,2005-12-01,2005-12-01,31.0,0,2005,12
1996,2168,190,14,1,2005-11-21,2005-11-21,31.0,0,2005,11
1997,2170,173,8,1,2005-11-23,2005-11-23,31.0,0,2005,11
1998,2171,179,8,1,2005-11-23,2005-11-23,31.0,0,2005,11
1999,2172,19,8,1,2005-11-23,2005-11-23,0.0,0,2005,11
2000,2173,60,8,1,2005-11-24,2005-11-24,31.0,0,2005,11
2001,2174,19,8,1,2005-11-24,2005-11-24,0.0,0,2005,11
2002,2175,110,8,1,2005-11-25,2005-11-25,31.0,0,2005,11
2003,2176,18,15,1,2005-11-25,2005-11-25,0.0,0,2005,11
2004,2177,152,8,1,2005-11-26,2005-11-26,31.0,0,2005,11
2005,2178,228,8,1,2005-11-26,2005-11-26,0.0,0,2005,11
2006,2179,152,8,1,2005-11-28,2005-11-28,0.0,0,2005,11
2007,2180,18,14,1,2005-11-28,2005-11-28,0.0,0,2005,11
2008,2181,7,8,1,2005-11-30,2005-11-30,0.0,0,2005,11
2009,2182,7,1,1,2005-12-01,2005-12-01,0.0,0,2005,12
2010,2183,25,14,1,2005-12-01,2005-12-01,0.0,0,2005,12
2011,2184,208,8,1,2005-12-01,2005-12-01,0.0,0,2005,12
2012,2185,17,8,1,2005-12-02,2005-12-02,0.0,0,2005,12
2013,2186,40,8,1,2005-12-02,2005-12-02,0.0,0,2005,12
2014,2188,209,8,1,2005-12-02,2005-12-02,0.0,0,2005,12
2016,2190,19,8,1,2005-12-03,2005-12-03,0.0,0,2005,12
2017,2191,84,8,1,2005-12-03,2005-12-03,0.0,0,2005,12
2018,2192,2,8,1,2005-12-03,2005-12-03,0.0,0,2005,12
2019,2193,216,8,1,2005-12-05,2005-12-05,31.0,0,2005,12
2020,2194,162,8,1,2005-12-06,2005-12-06,0.0,0,2005,12
2021,2195,21,8,1,2005-12-06,2005-12-06,0.0,0,2005,12
2022,2196,67,8,1,2005-12-06,2005-12-06,0.0,0,2005,12
2023,2197,208,14,1,2005-12-07,2005-12-07,0.0,0,2005,12
2024,2198,35,14,1,2005-12-07,2005-12-07,31.0,0,2005,12
2025,2199,41,14,1,2005-12-07,2005-12-07,31.0,0,2005,12
2026,2200,7,8,1,2005-12-08,2005-12-08,0.0,0,2005,12
2027,2201,67,8,1,2005-12-08,2005-12-08,0.0,0,2005,12
2028,2202,7,8,1,2005-12-09,2005-12-09,0.0,0,2005,12
2029,2203,19,8,1,2005-12-10,2005-12-10,0.0,0,2005,12
2030,2204,229,8,1,2005-12-10,2005-12-10,0.0,0,2005,12
2031,2205,203,8,1,2005-12-13,2005-12-13,31.0,0,2005,12
2032,2206,24,8,1,2005-12-13,2005-12-13,31.0,0,2005,12
2033,2207,229,8,1,2005-12-14,2005-12-14,0.0,0,2005,12
2034,2208,82,8,1,2005-12-15,2005-12-15,31.0,0,2005,12
2035,2209,180,8,1,2005-12-14,2005-12-14,0.0,0,2005,12
2036,2210,40,8,1,2005-12-15,2005-12-15,0.0,0,2005,12
2037,2211,2,14,1,2005-12-15,2005-12-15,0.0,0,2005,12
2038,2212,18,8,1,2005-12-15,2005-12-15,0.0,0,2005,12
2039,2213,84,8,1,2005-12-16,2005-12-16,0.0,0,2005,12
2040,2214,35,8,1,2005-12-16,2005-12-16,31.0,0,2005,12
2041,2215,230,8,1,2005-12-19,2005-12-19,0.0,0,2005,12
2042,2216,2,14,1,2005-12-19,2005-12-19,0.0,0,2005,12
2043,2217,13,8,1,2005-12-19,2005-12-19,31.0,0,2005,12
2044,2218,208,8,1,2005-12-19,2005-12-19,0.0,0,2005,12
2045,2219,67,8,1,2005-12-19,2005-12-19,0.0,0,2005,12
2046,2220,183,8,1,2005-12-19,2005-12-19,31.0,0,2005,12
2047,2221,179,8,1,2005-12-20,2005-12-20,31.0,0,2005,12
2048,2222,7,8,1,2005-12-20,2005-12-20,0.0,0,2005,12
2049,2223,5,14,1,2005-12-20,2005-12-20,31.0,0,2005,12
2050,2224,19,8,1,2005-12-21,2005-12-21,0.0,0,2005,12
2051,2225,1,14,1,2005-12-21,2005-12-21,0.0,0,2005,12
2052,2226,41,8,1,2005-12-22,2005-12-22,31.0,0,2005,12
2053,2227,180,8,1,2005-12-22,2005-12-22,0.0,0,2005,12
2054,2228,228,8,1,2005-12-22,2005-12-22,31.0,0,2005,12
2055,2229,64,8,1,2005-12-22,2005-12-22,31.0,0,2005,12
2056,2230,57,8,1,2005-12-26,2005-12-26,0.0,0,2005,12
2057,2231,60,8,1,2005-12-26,2005-12-26,31.0,0,2005,12
2058,2232,180,8,1,2005-12-26,2005-12-26,0.0,0,2005,12
2059,2233,25,8,1,2005-12-27,2005-12-27,0.0,0,2005,12
2060,2234,2,8,1,2005-12-27,2005-12-27,0.0,0,2005,12
2061,2235,231,8,1,2005-12-28,2005-12-28,0.0,0,2005,12
2062,2236,84,14,1,2005-12-28,2005-12-28,0.0,0,2005,12
2063,2238,232,1,1,2006-01-03,2006-01-03,0.0,0,2006,1
2064,2239,2,8,1,2006-01-10,2006-01-10,0.0,0,2006,1
2065,2240,233,8,1,2006-01-10,2006-01-10,31.0,0,2006,1
2066,2241,21,14,1,2006-01-11,2006-01-11,0.0,0,2006,1
2067,2242,161,14,1,2006-01-11,2006-01-11,0.0,0,2006,1
2068,2243,234,8,1,2006-01-12,2006-01-12,0.0,0,2006,1
2069,2244,179,8,1,2006-01-12,2006-01-12,31.0,0,2006,1
2070,2245,18,14,1,2006-01-12,2006-01-12,0.0,0,2006,1
2071,2246,84,8,1,2006-01-13,2006-01-13,0.0,0,2006,1
2072,2247,67,8,1,2006-01-13,2006-01-13,0.0,0,2006,1
2073,2248,5,8,1,2006-01-13,2006-01-13,31.0,0,2006,1
2074,2250,104,8,1,2006-01-16,2006-01-16,31.0,0,2006,1
2075,2251,152,8,1,2006-01-16,2006-01-16,31.0,0,2006,1
2076,2252,63,8,1,2006-01-17,2006-01-17,31.0,0,2006,1
2077,2253,231,8,1,2006-01-17,2006-01-17,0.0,0,2006,1
2078,2254,231,8,1,2006-01-17,2006-01-17,0.0,0,2006,1
2079,2255,231,8,1,2006-01-18,2006-01-18,0.0,0,2006,1
2080,2256,235,8,1,2006-01-18,2006-01-18,0.0,0,2006,1
2081,2257,170,14,1,2006-02-01,2006-02-01,0.0,0,2006,2
2082,2258,203,14,1,2006-02-01,2006-02-01,31.0,0,2006,2
2083,2259,110,14,1,2006-01-19,2006-01-19,31.0,0,2006,1
2084,2260,171,14,1,2006-01-19,2006-01-19,31.0,0,2006,1
2085,2262,24,8,1,2006-01-20,2006-01-20,31.0,0,2006,1
2086,2263,84,8,1,2006-01-20,2006-01-20,0.0,0,2006,1
2087,2264,210,8,1,2006-01-20,2006-01-20,31.0,0,2006,1
2088,2265,203,8,1,2006-02-18,2006-02-18,31.0,0,2006,2
2089,2266,42,8,1,2006-01-21,2006-01-21,31.0,0,2006,1
2090,2267,13,8,1,2006-01-23,2006-01-23,31.0,0,2006,1
2091,2268,18,14,1,2006-01-26,2006-01-26,0.0,0,2006,1
2092,2269,208,14,1,2006-01-27,2006-01-27,0.0,0,2006,1
2093,2270,219,14,1,2006-01-27,2006-01-27,0.0,0,2006,1
2094,2271,236,8,1,2006-01-28,2006-01-28,0.0,0,2006,1
2095,2272,57,8,1,2006-01-30,2006-01-30,0.0,0,2006,1
2096,2273,208,8,1,2006-01-30,2006-01-30,0.0,0,2006,1
2097,2274,158,8,1,2006-01-30,2006-01-30,0.0,0,2006,1
2098,2275,82,8,1,2006-01-30,2006-01-30,31.0,0,2006,1
2099,2276,231,8,1,2006-02-02,2006-02-02,0.0,0,2006,2
2100,2277,40,8,1,2006-02-02,2006-02-02,0.0,0,2006,2
2101,2278,237,8,1,2006-02-02,2006-02-02,31.0,0,2006,2
2102,2279,24,8,1,2006-02-03,2006-02-03,31.0,0,2006,2
2103,2280,187,8,1,2006-02-03,2006-02-03,0.0,0,2006,2
2104,2281,84,8,1,2006-02-03,2006-02-03,0.0,0,2006,2
2105,2282,64,8,1,2006-02-03,2006-02-03,31.0,0,2006,2
2106,2283,218,14,1,2006-02-03,2006-02-03,0.0,0,2006,2
2107,2284,228,8,1,2006-02-04,2006-02-04,0.0,0,2006,2
2108,2285,7,8,1,2006-02-04,2006-02-04,0.0,0,2006,2
2109,2286,149,8,1,2006-02-06,2006-02-06,31.0,0,2006,2
2110,2287,7,14,1,2006-02-07,2006-02-07,0.0,0,2006,2
2111,2288,60,8,1,2006-02-07,2006-02-07,31.0,0,2006,2
2112,2289,176,8,1,2006-02-07,2006-02-07,0.0,0,2006,2
2113,2290,137,8,1,2006-02-07,2006-02-07,0.0,0,2006,2
2114,2291,162,14,1,2006-02-07,2006-02-07,0.0,0,2006,2
2115,2293,18,14,1,2006-02-08,2006-02-08,0.0,0,2006,2
2116,2294,152,8,1,2006-02-09,2006-02-09,31.0,0,2006,2
2117,2295,25,8,1,2006-02-09,2006-02-09,0.0,0,2006,2
2118,2296,21,8,1,2006-02-09,2006-02-09,0.0,0,2006,2
2119,2297,234,14,1,2006-02-09,2006-02-09,0.0,0,2006,2
2120,2299,13,14,1,2006-02-09,2006-02-09,31.0,0,2006,2
2121,2300,173,8,1,2006-02-10,2006-02-10,31.0,0,2006,2
2122,2301,238,14,1,2006-02-10,2006-02-10,0.0,0,2006,2
2123,2302,25,14,1,2006-03-01,2006-03-01,0.0,0,2006,3
2124,2303,40,8,1,2006-02-11,2006-02-11,0.0,0,2006,2
2125,2304,21,8,1,2006-02-13,2006-02-13,0.0,0,2006,2
2126,2305,67,8,1,2006-02-13,2006-02-13,0.0,0,2006,2
2127,2307,18,8,1,2006-02-16,2006-02-16,0.0,0,2006,2
2128,2308,216,8,1,2006-02-17,2006-02-17,31.0,0,2006,2
2129,2309,41,8,1,2006-02-17,2006-02-17,31.0,0,2006,2
2130,2310,82,8,1,2006-02-17,2006-02-17,31.0,0,2006,2
2131,2311,13,8,1,2006-02-17,2006-02-17,31.0,0,2006,2
2132,2312,8,8,1,2006-02-17,2006-02-17,0.0,0,2006,2
2133,2313,35,8,1,2006-02-17,2006-02-17,31.0,0,2006,2
2134,2314,84,14,1,2006-02-17,2006-02-17,0.0,0,2006,2
2135,2315,117,1,1,2006-02-21,2006-02-21,0.0,0,2006,2
2136,2317,60,15,1,2006-02-21,2006-02-21,0.0,0,2006,2
2137,2318,2,15,1,2006-02-21,2006-02-21,0.0,0,2006,2
2138,2319,67,15,1,2006-02-21,2006-02-21,0.0,0,2006,2
2139,2320,34,15,1,2006-02-21,2006-02-21,0.0,0,2006,2
2140,2321,40,8,1,2006-02-22,2006-02-22,0.0,0,2006,2
2141,2322,231,8,1,2006-02-22,2006-02-22,0.0,0,2006,2
2142,2323,152,8,1,2006-02-22,2006-02-22,31.0,0,2006,2
2143,2324,239,8,1,2006-02-22,2006-02-22,0.0,0,2006,2
2144,2325,110,8,1,2006-02-22,2006-02-22,31.0,0,2006,2
2145,2326,18,8,1,2006-02-22,2006-02-22,0.0,0,2006,2
2146,2327,98,8,1,2006-02-26,2006-02-26,31.0,0,2006,2
2147,2328,18,8,1,2006-02-26,2006-02-26,0.0,0,2006,2
2148,2329,84,15,1,2006-02-26,2006-02-26,0.0,0,2006,2
2149,2330,228,8,1,2006-02-27,2006-02-27,31.0,0,2006,2
2150,2331,224,14,1,2006-02-27,2006-02-27,0.0,0,2006,2
2151,2332,18,14,1,2006-02-27,2006-02-27,0.0,0,2006,2
2152,2333,82,8,1,2006-02-28,2006-02-28,31.0,0,2006,2
2153,2334,233,8,1,2006-03-01,2006-03-01,31.0,0,2006,3
2154,2335,7,14,1,2006-03-01,2006-03-01,0.0,0,2006,3
2155,2336,221,14,1,2006-03-01,2006-03-01,0.0,0,2006,3
2156,2337,60,8,1,2006-03-02,2006-03-02,62.0,0,2006,3
2157,2338,2,14,1,2006-03-03,2006-03-03,0.0,0,2006,3
2158,2339,182,14,1,2006-03-03,2006-03-03,31.0,0,2006,3
2159,2340,35,8,1,2006-03-04,2006-03-04,31.0,0,2006,3
2160,2341,2,8,1,2006-03-06,2006-03-06,0.0,0,2006,3
2161,2342,240,8,1,2006-03-06,2006-03-06,0.0,0,2006,3
2162,2343,221,14,1,2006-03-06,2006-03-06,0.0,0,2006,3
2163,2344,41,8,1,2006-03-07,2006-03-07,31.0,0,2006,3
2164,2345,241,8,1,2006-03-07,2006-03-07,0.0,0,2006,3
2165,2346,13,8,1,2006-03-07,2006-03-07,31.0,0,2006,3
2166,2347,24,8,1,2006-03-07,2006-03-07,31.0,0,2006,3
2167,2348,241,8,1,2006-03-09,2006-03-09,0.0,0,2006,3
2168,2349,239,8,1,2006-03-10,2006-03-10,31.0,0,2006,3
2169,2351,24,8,1,2006-03-10,2006-03-10,0.0,0,2006,3
2170,2352,233,8,1,2006-03-10,2006-03-10,31.0,0,2006,3
2171,2353,18,15,1,2006-03-10,2006-03-10,0.0,0,2006,3
2172,2354,40,1,1,2006-03-11,2006-03-11,0.0,0,2006,3
2173,2355,221,1,1,2006-03-11,2006-03-11,0.0,0,2006,3
2174,2356,188,8,1,2006-03-13,2006-03-13,31.0,0,2006,3
2175,2357,67,8,1,2006-03-13,2006-03-13,0.0,0,2006,3
2176,2358,162,14,1,2006-03-14,2006-03-14,0.0,0,2006,3
2177,2359,221,14,1,2006-03-14,2006-03-14,0.0,0,2006,3
2178,2362,7,8,1,2006-03-16,2006-03-16,0.0,0,2006,3
2179,2363,176,8,1,2006-03-16,2006-03-16,0.0,0,2006,3
2180,2364,153,8,1,2006-03-16,2006-03-16,31.0,0,2006,3
2181,2365,231,14,1,2006-02-28,2006-02-28,0.0,0,2006,2
2182,2366,231,14,1,2006-03-06,2006-03-06,0.0,0,2006,3
2183,2367,159,8,1,2006-03-16,2006-03-16,31.0,0,2006,3
2184,2368,222,8,1,2006-03-16,2006-03-16,0.0,0,2006,3
2185,2369,67,8,1,2006-03-17,2006-03-17,0.0,0,2006,3
2186,2370,24,8,1,2006-03-17,2006-03-17,0.0,0,2006,3
2187,2371,24,8,1,2006-03-17,2006-03-17,0.0,0,2006,3
2188,2372,84,8,1,2006-03-17,2006-03-17,0.0,0,2006,3
2189,2373,203,8,1,2006-03-17,2006-03-17,31.0,0,2006,3
2190,2374,221,8,1,2006-03-17,2006-03-17,0.0,0,2006,3
2191,2375,63,8,1,2006-03-18,2006-03-18,31.0,0,2006,3
2192,2376,225,8,1,2006-03-18,2006-03-18,31.0,0,2006,3
2193,2377,186,16,1,2006-03-18,2006-03-18,31.0,0,2006,3
2194,2378,186,16,1,2006-03-18,2006-03-18,0.0,0,2006,3
2195,2379,186,16,1,2006-03-18,2006-03-18,0.0,0,2006,3
2196,2380,186,16,1,2006-03-18,2006-03-18,0.0,0,2006,3
2197,2381,231,16,1,2006-03-15,2006-03-15,0.0,0,2006,3
2198,2382,231,16,1,2006-03-18,2006-03-18,0.0,0,2006,3
2199,2383,218,8,1,2006-03-20,2006-03-20,0.0,0,2006,3
2200,2384,241,16,1,2006-03-21,2006-03-21,0.0,0,2006,3
2201,2385,173,8,1,2006-03-21,2006-03-21,31.0,0,2006,3
2202,2386,35,14,1,2006-03-21,2006-03-21,31.0,0,2006,3
2203,2387,137,8,1,2006-03-22,2006-03-22,0.0,0,2006,3
2204,2388,152,8,1,2006-03-22,2006-03-22,31.0,0,2006,3
2205,2389,218,8,1,2006-03-22,2006-03-22,0.0,0,2006,3
2207,2391,242,14,1,2006-03-23,2006-03-23,0.0,0,2006,3
2208,2392,243,14,1,2006-03-23,2006-03-23,0.0,0,2006,3
2209,2393,18,14,1,2006-03-23,2006-03-23,0.0,0,2006,3
2210,2394,60,8,1,2006-03-24,2006-03-24,31.0,0,2006,3
2211,2395,155,8,1,2006-03-24,2006-03-24,31.0,0,2006,3
2212,2396,98,8,1,2006-03-24,2006-03-24,31.0,0,2006,3
2213,2397,244,14,1,2006-03-24,2006-03-24,31.0,0,2006,3
2214,2398,221,14,1,2006-03-24,2006-03-24,0.0,0,2006,3
2215,2399,84,14,1,2006-03-24,2006-03-24,0.0,0,2006,3
2216,2400,25,14,1,2006-03-24,2006-03-24,0.0,0,2006,3
2217,2401,40,16,1,2006-03-25,2006-03-25,0.0,0,2006,3
2218,2402,42,8,1,2006-03-25,2006-03-25,31.0,0,2006,3
2219,2403,7,8,1,2006-03-25,2006-03-25,0.0,0,2006,3
2220,2404,57,14,1,2006-03-27,2006-03-27,0.0,0,2006,3
2221,2405,245,16,1,2006-04-01,2006-04-01,31.0,0,2006,4
2222,2406,244,8,1,2006-03-28,2006-03-28,0.0,0,2006,3
2223,2407,225,14,1,2006-03-28,2006-03-28,31.0,0,2006,3
2224,2408,246,14,1,2006-04-01,2006-04-01,31.0,0,2006,4
2225,2409,17,8,1,2006-03-29,2006-03-29,0.0,0,2006,3
2226,2410,247,16,1,2006-03-30,2006-03-30,0.0,0,2006,3
2227,2411,219,14,1,2006-03-30,2006-03-30,0.0,0,2006,3
2228,2412,40,8,1,2006-03-31,2006-03-31,0.0,0,2006,3
2229,2413,64,8,1,2006-04-01,2006-04-01,31.0,0,2006,4
2230,2414,218,14,1,2006-03-31,2006-03-31,0.0,0,2006,3
2231,2416,34,8,1,2006-04-03,2006-04-03,0.0,0,2006,4
2232,2417,231,8,1,2006-04-01,2006-04-01,0.0,0,2006,4
2233,2418,231,8,1,2006-04-01,2006-04-01,0.0,0,2006,4
2234,2419,231,8,1,2006-04-01,2006-04-01,0.0,0,2006,4
2235,2420,231,8,1,2006-04-01,2006-04-01,0.0,0,2006,4
2236,2421,231,8,1,2006-04-01,2006-04-01,0.0,0,2006,4
2237,2422,231,14,1,2006-04-01,2006-04-01,0.0,0,2006,4
2238,2423,231,14,1,2006-04-01,2006-04-01,0.0,0,2006,4
2239,2424,231,14,1,2006-04-01,2006-04-01,0.0,0,2006,4
2240,2425,231,14,1,2006-04-01,2006-04-01,0.0,0,2006,4
2241,2426,231,14,1,2006-04-01,2006-04-01,0.0,0,2006,4
2242,2427,231,14,1,2006-04-01,2006-04-01,0.0,0,2006,4
2243,2428,231,14,1,2006-04-01,2006-04-01,0.0,0,2006,4
2244,2429,231,14,1,2006-04-01,2006-04-01,0.0,0,2006,4
2245,2430,231,14,1,2006-04-01,2006-04-01,0.0,0,2006,4
2246,2431,231,14,1,2006-04-01,2006-04-01,0.0,0,2006,4
2247,2432,231,14,1,2006-04-01,2006-04-01,0.0,0,2006,4
2248,2433,231,14,1,2006-04-01,2006-04-01,0.0,0,2006,4
2249,2434,231,14,1,2006-04-01,2006-04-01,0.0,0,2006,4
2250,2435,231,14,1,2006-04-01,2006-04-01,0.0,0,2006,4
2251,2436,231,14,1,2006-04-01,2006-04-01,0.0,0,2006,4
2252,2437,82,8,1,2006-04-04,2006-04-04,31.0,0,2006,4
2253,2438,203,14,1,2006-04-04,2006-04-04,31.0,0,2006,4
2254,2439,40,8,1,2006-04-05,2006-04-05,0.0,0,2006,4
2255,2440,24,1,1,2006-04-05,2006-04-05,31.0,0,2006,4
2256,2441,231,1,1,2006-04-05,2006-04-05,0.0,0,2006,4
2257,2442,170,8,1,2006-04-06,2006-04-06,0.0,0,2006,4
2258,2443,137,8,1,2006-04-06,2006-04-06,0.0,0,2006,4
2259,2444,221,8,1,2006-04-06,2006-04-06,0.0,0,2006,4
2260,2445,231,8,1,2006-04-06,2006-04-06,0.0,0,2006,4
2261,2446,231,8,1,2006-04-06,2006-04-06,0.0,0,2006,4
2262,2447,231,8,1,2006-04-07,2006-04-07,0.0,0,2006,4
2263,2448,231,8,1,2006-04-07,2006-04-07,0.0,0,2006,4
2264,2449,147,8,1,2006-04-07,2006-04-07,31.0,0,2006,4
2265,2450,247,8,1,2006-04-07,2006-04-07,0.0,0,2006,4
2266,2451,218,8,1,2006-04-07,2006-04-07,0.0,0,2006,4
2267,2452,84,14,1,2006-04-07,2006-04-07,0.0,0,2006,4
2268,2453,161,8,1,2006-04-08,2006-04-08,0.0,0,2006,4
2270,2455,152,14,1,2006-04-10,2006-04-10,31.0,0,2006,4
2271,2456,18,16,1,2006-04-10,2006-04-10,0.0,0,2006,4
2272,2457,40,8,1,2006-04-11,2006-04-11,0.0,0,2006,4
2273,2458,21,8,1,2006-04-11,2006-04-11,0.0,0,2006,4
2274,2459,2,14,1,2006-04-12,2006-04-12,0.0,0,2006,4
2275,2460,221,14,1,2006-04-12,2006-04-12,0.0,0,2006,4
2276,2461,231,8,1,2006-04-12,2006-04-12,0.0,0,2006,4
2277,2462,21,8,1,2006-04-13,2006-04-13,0.0,0,2006,4
2278,2463,231,8,1,2006-04-13,2006-04-13,0.0,0,2006,4
2279,2464,182,1,1,2006-04-13,2006-04-13,31.0,0,2006,4
2280,2465,208,1,1,2006-04-13,2006-04-13,0.0,0,2006,4
2281,2466,40,8,1,2006-04-14,2006-04-14,0.0,0,2006,4
2282,2467,7,8,1,2006-04-14,2006-04-14,0.0,0,2006,4
2283,2468,82,8,1,2006-04-18,2006-04-18,31.0,0,2006,4
2284,2469,231,8,1,2006-04-19,2006-04-19,0.0,0,2006,4
2285,2470,231,8,1,2006-04-20,2006-04-20,0.0,0,2006,4
