,ProductID,Classification,DemandClass,QuantitySold,OrderDate
32263,1857,A,High demand,60,2005-05-13
32264,1857,A,High demand,1,2005-05-16
32265,1857,A,High demand,1,2005-05-17
32266,1857,A,High demand,10,2005-05-19
32267,1857,A,High demand,7,2005-06-06
32268,1857,A,High demand,10,2005-06-07
32269,1857,A,High demand,1,2005-06-02
32270,1857,A,High demand,10,2005-06-01
32271,1857,A,High demand,10,2005-06-10
32272,1857,A,High demand,5,2005-06-14
32273,1857,A,High demand,10,2005-06-14
32274,1857,A,High demand,9,2005-06-14
32275,1857,A,High demand,3,2005-06-15
32276,1857,A,High demand,5,2005-06-17
32277,1857,A,High demand,10,2005-06-23
32278,1857,A,High demand,3,2005-06-27
32279,1857,A,High demand,1,2005-07-01
32280,1857,A,High demand,10,2005-06-29
32281,1857,A,High demand,8,2005-07-04
32282,1857,A,High demand,1,2005-07-05
32283,1857,A,High demand,6,2005-07-06
32284,1857,A,High demand,10,2005-07-13
32285,1857,A,High demand,2,2005-07-14
32286,1857,A,High demand,1,2005-07-15
32287,1857,A,High demand,5,2005-07-26
32288,1857,A,High demand,3,2005-08-01
32289,1857,A,High demand,7,2005-08-01
32290,1857,A,High demand,1,2005-08-02
32291,1857,A,High demand,2,2005-08-04
32292,1857,A,High demand,2,2005-08-13
32293,1857,A,High demand,1,2005-08-15
32294,1857,A,High demand,2,2005-08-17
32295,1857,A,High demand,1,2005-09-01
32296,1857,A,High demand,1,2005-09-05
32297,1857,A,High demand,7,2005-09-05
32298,1857,A,High demand,20,2005-09-07
32299,1857,A,High demand,10,2005-09-09
32300,1857,A,High demand,15,2005-09-09
32301,1857,A,High demand,10,2005-09-16
32302,1857,A,High demand,4,2005-10-12
32303,1857,A,High demand,5,2005-10-15
32304,1857,A,High demand,10,2005-10-24
32305,1857,A,High demand,10,2005-10-24
32306,1857,A,High demand,7,2005-10-28
32307,1857,A,High demand,8,2005-11-03
32308,1857,A,High demand,10,2005-11-11
32309,1857,A,High demand,5,2005-11-14
32310,1857,A,High demand,1,2005-11-23
32311,1857,A,High demand,1,2005-11-26
32312,1857,A,High demand,3,2005-11-28
32313,1857,A,High demand,20,2006-01-13
32314,1857,A,High demand,5,2006-01-16
32315,1857,A,High demand,8,2006-01-17
32316,1857,A,High demand,3,2006-01-21
32317,1857,A,High demand,1,2006-02-04
32318,1857,A,High demand,1,2006-02-06
32319,1857,A,High demand,1,2006-02-07
32320,1857,A,High demand,5,2006-02-09
32321,1857,A,High demand,1,2006-02-10
32322,1857,A,High demand,6,2006-02-22
32323,1857,A,High demand,30,2006-03-03
32324,1857,A,High demand,3,2006-03-13
32325,1857,A,High demand,1,2006-03-16
32326,1857,A,High demand,5,2006-03-22
32327,1857,A,High demand,5,2006-03-24
32328,1857,A,High demand,7,2006-03-24
32329,1857,A,High demand,6,2006-04-07
32330,1857,A,High demand,5,2006-04-10
32331,1022,A,High demand,15,2003-07-14
32332,1022,A,High demand,5,2003-08-09
32333,1022,A,High demand,5,2003-08-22
32334,1022,A,High demand,5,2003-10-16
32335,1022,A,High demand,5,2003-11-10
32336,1022,A,High demand,7,2003-11-19
32337,1022,A,High demand,5,2003-12-18
32338,1022,A,High demand,8,2004-01-05
32339,1022,A,High demand,5,2004-01-12
32340,1022,A,High demand,20,2004-01-16
32341,1022,A,High demand,3,2004-02-09
32342,1022,A,High demand,10,2004-02-16
32343,1022,A,High demand,10,2004-03-05
32344,1022,A,High demand,12,2004-03-05
32345,1022,A,High demand,5,2004-04-15
32346,1022,A,High demand,10,2004-06-09
32347,1022,A,High demand,8,2004-06-09
32348,1022,A,High demand,27,2004-06-09
32349,1022,A,High demand,12,2004-06-09
32350,1022,A,High demand,3,2004-06-09
32351,1022,A,High demand,10,2004-06-09
32352,1022,A,High demand,4,2004-06-15
32353,1022,A,High demand,4,2004-06-09
32354,1022,A,High demand,2,2004-06-15
32355,1022,A,High demand,20,2004-06-21
32356,1022,A,High demand,10,2004-07-14
32357,1022,A,High demand,1,2004-07-20
32358,1022,A,High demand,9,2004-07-20
32359,1022,A,High demand,10,2004-08-19
32360,1022,A,High demand,22,2004-08-20
32361,1022,A,High demand,4,2004-08-20
32362,1022,A,High demand,4,2004-08-20
32363,1022,A,High demand,3,2004-09-01
32364,1022,A,High demand,10,2004-09-01
32365,1022,A,High demand,15,2004-08-27
32366,1022,A,High demand,5,2004-09-13
32367,1022,A,High demand,1,2004-10-21
32368,1022,A,High demand,3,2004-10-04
32369,1022,A,High demand,13,2004-11-26
32370,1022,A,High demand,5,2004-12-06
32371,1022,A,High demand,1,2004-12-15
32372,1022,A,High demand,1,2004-12-15
32373,1022,A,High demand,5,2004-12-15
32374,1022,A,High demand,20,2004-12-17
32375,1022,A,High demand,5,2005-01-22
32376,1022,A,High demand,5,2005-01-22
32377,1022,A,High demand,10,2005-02-01
32378,1022,A,High demand,15,2005-02-07
32379,1022,A,High demand,10,2005-02-09
32380,1022,A,High demand,10,2005-02-10
32381,1022,A,High demand,1,2005-02-17
32382,1022,A,High demand,1,2005-03-01
32383,1022,A,High demand,31,2005-02-28
32384,1022,A,High demand,2,2005-03-01
32385,1022,A,High demand,5,2005-03-01
32386,1022,A,High demand,1,2005-03-05
32387,1022,A,High demand,5,2005-03-09
32388,1022,A,High demand,7,2005-03-09
32389,1022,A,High demand,2,2005-05-13
32390,1022,A,High demand,2,2005-06-15
32391,1022,A,High demand,8,2005-06-16
32392,1022,A,High demand,6,2005-06-22
32393,1022,A,High demand,5,2005-07-01
32394,1022,A,High demand,5,2005-07-01
32395,1022,A,High demand,1,2005-07-21
32396,1022,A,High demand,11,2005-07-23
32397,1022,A,High demand,20,2005-08-01
32398,1022,A,High demand,5,2005-08-10
32399,1022,A,High demand,1,2005-08-12
32400,1022,A,High demand,2,2005-08-17
32401,1022,A,High demand,2,2005-08-17
32402,1022,A,High demand,4,2005-09-16
32403,1022,A,High demand,3,2005-10-21
32404,1022,A,High demand,1,2005-11-14
32405,1022,A,High demand,1,2005-11-17
32406,1022,A,High demand,5,2006-03-18
32407,1022,A,High demand,5,2006-03-25
32408,1022,A,High demand,1,2006-03-30
32409,1022,A,High demand,4,2006-04-01
32410,302,A,High demand,10,2003-08-22
32411,302,A,High demand,10,2003-08-22
32412,302,A,High demand,5,2003-08-26
32413,302,A,High demand,10,2003-08-29
32414,302,A,High demand,1,2003-08-29
32415,302,A,High demand,10,2003-09-02
32416,302,A,High demand,15,2003-09-06
32417,302,A,High demand,5,2003-10-15
32418,302,A,High demand,5,2003-10-17
32419,302,A,High demand,10,2003-10-20
32420,302,A,High demand,10,2003-10-20
32421,302,A,High demand,5,2003-11-27
32422,302,A,High demand,1,2003-12-19
32423,302,A,High demand,20,2003-12-20
32424,302,A,High demand,10,2003-12-20
32425,302,A,High demand,1,2004-01-19
32426,302,A,High demand,10,2004-01-14
32427,302,A,High demand,1,2004-01-15
32428,302,A,High demand,1,2004-02-02
32429,302,A,High demand,10,2004-02-10
32430,302,A,High demand,9,2004-02-10
32431,302,A,High demand,1,2004-02-10
32432,302,A,High demand,9,2004-02-14
32433,302,A,High demand,2,2004-02-17
32434,302,A,High demand,1,2004-02-25
32435,302,A,High demand,2,2004-02-26
32436,302,A,High demand,1,2004-03-03
32437,302,A,High demand,25,2004-04-01
32438,302,A,High demand,4,2004-03-23
32439,302,A,High demand,10,2004-03-26
32440,302,A,High demand,1,2004-03-29
32441,302,A,High demand,10,2004-04-15
32442,302,A,High demand,10,2004-04-15
32443,302,A,High demand,5,2004-04-15
32444,302,A,High demand,0,2004-05-07
32445,302,A,High demand,3,2004-05-11
32446,302,A,High demand,1,2004-05-18
32447,302,A,High demand,5,2004-05-24
32448,302,A,High demand,11,2004-06-03
32449,302,A,High demand,3,2004-06-07
32450,302,A,High demand,4,2004-06-08
32451,302,A,High demand,3,2004-06-09
32452,302,A,High demand,2,2004-06-10
32453,302,A,High demand,1,2004-06-15
32454,302,A,High demand,1,2004-06-28
32455,302,A,High demand,3,2004-06-29
32456,302,A,High demand,1,2004-07-16
32457,302,A,High demand,1,2004-07-20
32458,302,A,High demand,10,2004-07-23
32459,302,A,High demand,10,2004-07-23
32460,302,A,High demand,10,2004-08-09
32461,302,A,High demand,2,2004-08-05
32462,302,A,High demand,1,2004-08-10
32463,302,A,High demand,18,2004-08-12
32464,302,A,High demand,20,2004-08-24
32465,302,A,High demand,10,2004-08-25
32466,302,A,High demand,1,2004-09-07
32467,302,A,High demand,1,2004-09-09
32468,302,A,High demand,1,2004-09-09
32469,302,A,High demand,1,2004-09-11
32470,302,A,High demand,10,2004-10-01
32471,302,A,High demand,3,2004-10-04
32472,302,A,High demand,1,2004-11-02
32473,302,A,High demand,5,2004-11-11
32474,302,A,High demand,1,2004-11-16
32475,302,A,High demand,1,2004-11-16
32476,302,A,High demand,10,2005-01-17
32477,302,A,High demand,10,2005-01-19
32478,302,A,High demand,1,2005-01-22
32479,302,A,High demand,10,2005-01-25
32480,302,A,High demand,2,2005-01-26
32481,302,A,High demand,5,2005-01-27
32482,302,A,High demand,5,2005-03-01
32483,302,A,High demand,1,2005-02-03
32484,302,A,High demand,10,2005-02-11
32485,302,A,High demand,3,2005-02-15
32486,302,A,High demand,10,2005-02-15
32487,302,A,High demand,10,2005-02-21
32488,302,A,High demand,5,2005-02-21
32489,302,A,High demand,1,2005-02-12
32490,302,A,High demand,10,2005-02-24
32491,302,A,High demand,42,2005-03-01
32492,302,A,High demand,10,2005-05-12
32493,302,A,High demand,3,2005-05-18
32494,302,A,High demand,1,2005-06-06
32495,302,A,High demand,40,2005-06-01
32496,302,A,High demand,9,2005-06-10
32497,302,A,High demand,10,2005-06-14
32498,302,A,High demand,1,2005-06-17
32499,302,A,High demand,10,2005-06-21
32500,302,A,High demand,16,2005-06-24
32501,302,A,High demand,15,2005-07-26
32502,302,A,High demand,8,2005-07-26
32503,302,A,High demand,15,2005-07-29
32504,302,A,High demand,3,2005-08-01
32505,302,A,High demand,5,2005-08-11
32506,302,A,High demand,2,2005-08-13
32507,302,A,High demand,2,2005-08-17
32508,302,A,High demand,2,2005-09-15
32509,302,A,High demand,3,2005-09-16
32510,302,A,High demand,1,2005-10-24
32511,302,A,High demand,3,2005-12-22
32512,302,A,High demand,1,2005-12-22
32513,302,A,High demand,5,2005-12-26
32514,302,A,High demand,10,2005-12-27
32515,302,A,High demand,5,2006-01-13
32516,302,A,High demand,8,2006-01-17
32517,302,A,High demand,10,2006-02-21
32518,302,A,High demand,7,2006-03-24
32519,1303,A,High demand,2,2004-01-14
32520,1303,A,High demand,8,2004-01-15
32521,1303,A,High demand,2,2004-02-24
32522,1303,A,High demand,18,2004-02-25
32523,1303,A,High demand,1,2004-03-15
32524,1303,A,High demand,8,2004-04-22
32525,1303,A,High demand,12,2004-04-22
32526,1303,A,High demand,10,2004-04-23
32527,1303,A,High demand,5,2004-05-06
32528,1303,A,High demand,5,2004-05-07
32529,1303,A,High demand,1,2004-05-11
32530,1303,A,High demand,5,2004-05-20
32531,1303,A,High demand,5,2004-05-25
32532,1303,A,High demand,5,2004-05-31
32533,1303,A,High demand,8,2004-05-31
32534,1303,A,High demand,2,2004-06-07
32535,1303,A,High demand,5,2004-06-07
32536,1303,A,High demand,5,2004-06-07
32537,1303,A,High demand,4,2004-06-09
32538,1303,A,High demand,2,2004-08-24
32539,1303,A,High demand,2,2004-08-24
32540,1303,A,High demand,2,2004-08-24
32541,1303,A,High demand,5,2004-08-24
32542,1303,A,High demand,5,2004-09-01
32543,1303,A,High demand,2,2004-08-25
32544,1303,A,High demand,10,2004-08-25
32545,1303,A,High demand,5,2004-08-27
32546,1303,A,High demand,10,2004-08-27
32547,1303,A,High demand,5,2004-08-31
32548,1303,A,High demand,0,2004-09-03
32549,1303,A,High demand,2,2004-09-04
32550,1303,A,High demand,2,2004-09-04
32551,1303,A,High demand,2,2004-09-14
32552,1303,A,High demand,10,2004-11-09
32553,1303,A,High demand,5,2004-11-10
32554,1303,A,High demand,2,2004-11-05
32555,1303,A,High demand,10,2004-11-10
32556,1303,A,High demand,5,2004-11-10
32557,1303,A,High demand,5,2004-11-10
32558,1303,A,High demand,10,2004-11-10
32559,1303,A,High demand,8,2004-11-11
32560,1303,A,High demand,16,2004-11-12
32561,1303,A,High demand,12,2004-12-17
32562,1303,A,High demand,10,2004-12-17
32563,1303,A,High demand,2,2005-05-23
32564,1303,A,High demand,20,2005-05-27
32565,1303,A,High demand,2,2005-05-27
32566,1303,A,High demand,0,2005-06-15
32567,1303,A,High demand,0,2005-06-21
32568,1303,A,High demand,2,2005-06-22
32569,1303,A,High demand,1,2005-07-21
32570,1303,A,High demand,2,2005-07-25
32571,1303,A,High demand,2,2005-08-01
32572,1303,A,High demand,2,2005-08-13
32573,1303,A,High demand,5,2005-08-26
32574,1303,A,High demand,2,2005-08-29
32575,1303,A,High demand,1,2005-09-05
32576,1303,A,High demand,10,2005-09-13
32577,1303,A,High demand,2,2005-09-13
32578,1303,A,High demand,2,2005-09-15
32579,1303,A,High demand,5,2005-09-19
32580,1303,A,High demand,2,2005-09-19
32581,1303,A,High demand,2,2005-09-29
32582,1303,A,High demand,10,2005-10-04
32583,1303,A,High demand,2,2005-10-06
32584,1303,A,High demand,2,2005-10-13
32585,1303,A,High demand,2,2005-10-17
32586,1303,A,High demand,6,2005-10-24
32587,1303,A,High demand,5,2005-12-16
32588,1303,A,High demand,0,2006-01-26
32589,1303,A,High demand,1,2006-02-03
32590,1303,A,High demand,5,2006-02-21
32591,1303,A,High demand,0,2006-03-10
32592,1303,A,High demand,2,2006-03-17
32593,1303,A,High demand,5,2006-03-18
32594,1303,A,High demand,1,2006-03-23
32595,1303,A,High demand,1,2006-03-23
32596,1303,A,High demand,5,2006-04-03
32597,201,A,High demand,19,2003-08-01
32598,201,A,High demand,5,2003-09-03
32599,201,A,High demand,20,2003-09-06
32600,201,A,High demand,10,2003-10-07
32601,201,A,High demand,6,2003-11-22
32602,201,A,High demand,15,2004-05-20
32603,201,A,High demand,10,2004-05-20
32604,201,A,High demand,10,2004-05-22
32605,201,A,High demand,1,2004-05-24
32606,201,A,High demand,1,2004-06-01
32607,201,A,High demand,1,2004-06-01
32608,201,A,High demand,1,2004-06-01
32609,201,A,High demand,3,2004-06-01
32610,201,A,High demand,18,2004-05-31
32611,201,A,High demand,20,2004-05-31
32612,201,A,High demand,10,2004-06-01
32613,201,A,High demand,10,2004-06-02
32614,201,A,High demand,30,2004-06-07
32615,201,A,High demand,10,2004-06-09
32616,201,A,High demand,10,2004-06-09
32617,201,A,High demand,16,2004-06-09
32618,201,A,High demand,3,2004-06-09
32619,201,A,High demand,5,2004-06-09
32620,201,A,High demand,5,2004-06-11
32621,201,A,High demand,4,2004-06-10
32622,201,A,High demand,3,2004-06-15
32623,201,A,High demand,3,2004-06-15
32624,201,A,High demand,10,2004-07-02
32625,201,A,High demand,4,2004-08-01
32626,201,A,High demand,20,2004-07-05
32627,201,A,High demand,6,2004-07-07
32628,201,A,High demand,4,2004-07-08
32629,201,A,High demand,12,2004-07-08
32630,201,A,High demand,10,2004-08-24
32631,201,A,High demand,10,2004-08-25
32632,201,A,High demand,7,2004-09-01
32633,201,A,High demand,10,2004-09-01
32634,201,A,High demand,5,2004-09-10
32635,201,A,High demand,30,2004-10-06
32636,201,A,High demand,25,2004-11-24
32637,201,A,High demand,3,2004-12-06
32638,201,A,High demand,1,2005-01-19
32639,201,A,High demand,15,2005-01-19
32640,201,A,High demand,1,2005-02-03
32641,201,A,High demand,3,2005-02-09
32642,201,A,High demand,15,2005-05-11
32643,201,A,High demand,10,2005-05-12
32644,201,A,High demand,2,2005-05-13
32645,201,A,High demand,10,2005-05-13
32646,201,A,High demand,5,2005-05-14
32647,201,A,High demand,1,2005-05-17
32648,201,A,High demand,5,2005-05-18
32649,201,A,High demand,10,2005-05-19
32650,201,A,High demand,3,2005-06-01
32651,201,A,High demand,1,2005-05-30
32652,201,A,High demand,10,2005-05-30
32653,201,A,High demand,6,2005-06-01
32654,201,A,High demand,10,2005-05-25
32655,201,A,High demand,4,2005-05-26
32656,201,A,High demand,4,2005-05-26
32657,201,A,High demand,16,2005-06-10
32658,201,A,High demand,10,2005-06-10
32659,201,A,High demand,10,2005-06-10
32660,201,A,High demand,5,2005-06-14
32661,201,A,High demand,15,2005-06-14
32662,201,A,High demand,15,2005-06-14
32663,201,A,High demand,3,2005-06-28
32664,201,A,High demand,5,2005-08-09
32665,201,A,High demand,3,2005-08-09
32666,201,A,High demand,5,2005-08-11
32667,201,A,High demand,1,2005-08-11
32668,201,A,High demand,4,2005-08-13
32669,201,A,High demand,20,2005-09-02
32670,201,A,High demand,3,2005-10-21
32671,201,A,High demand,3,2005-10-21
32672,201,A,High demand,40,2005-10-21
32673,201,A,High demand,40,2005-10-26
32674,201,A,High demand,1,2005-11-07
32675,201,A,High demand,1,2005-11-17
32676,201,A,High demand,5,2005-12-03
32677,201,A,High demand,15,2005-12-10
32678,201,A,High demand,10,2005-12-19
32679,201,A,High demand,1,2005-12-20
32680,201,A,High demand,2,2005-12-22
32681,201,A,High demand,5,2005-12-26
32682,201,A,High demand,5,2006-01-21
32683,201,A,High demand,10,2006-01-23
32684,201,A,High demand,1,2006-02-07
32685,201,A,High demand,1,2006-02-10
32686,201,A,High demand,3,2006-02-17
32687,201,A,High demand,10,2006-02-17
32688,201,A,High demand,10,2006-02-21
32689,201,A,High demand,2,2006-02-27
32690,201,A,High demand,10,2006-03-07
32691,201,A,High demand,1,2006-03-14
32692,201,A,High demand,1,2006-03-16
32693,201,A,High demand,10,2006-03-18
32694,201,A,High demand,10,2006-03-18
32695,201,A,High demand,6,2006-03-24
32696,201,A,High demand,4,2006-03-24
32697,201,A,High demand,2,2006-03-24
32698,201,A,High demand,20,2006-03-25
32699,1077,A,High demand,10,2003-10-02
32700,1077,A,High demand,2,2003-10-06
32701,1077,A,High demand,1,2003-11-13
32702,1077,A,High demand,1,2003-11-24
32703,1077,A,High demand,1,2003-11-25
32704,1077,A,High demand,3,2003-11-26
32705,1077,A,High demand,1,2003-11-28
32706,1077,A,High demand,6,2003-12-01
32707,1077,A,High demand,1,2003-12-02
32708,1077,A,High demand,1,2003-12-03
32709,1077,A,High demand,3,2003-12-08
32710,1077,A,High demand,1,2003-12-11
32711,1077,A,High demand,1,2003-12-11
32712,1077,A,High demand,3,2003-12-15
32713,1077,A,High demand,3,2003-12-16
32714,1077,A,High demand,2,2003-12-16
32715,1077,A,High demand,10,2004-02-09
32716,1077,A,High demand,1,2004-02-10
32717,1077,A,High demand,5,2004-02-10
32718,1077,A,High demand,10,2004-02-10
32719,1077,A,High demand,20,2004-02-12
32720,1077,A,High demand,5,2004-02-12
32721,1077,A,High demand,10,2004-02-12
32722,1077,A,High demand,14,2004-02-14
32723,1077,A,High demand,19,2004-03-15
32724,1077,A,High demand,19,2004-03-17
32725,1077,A,High demand,1,2004-03-19
32726,1077,A,High demand,10,2004-04-08
32727,1077,A,High demand,5,2004-04-15
32728,1077,A,High demand,9,2004-04-26
32729,1077,A,High demand,10,2004-05-20
32730,1077,A,High demand,5,2004-05-24
32731,1077,A,High demand,10,2004-05-25
32732,1077,A,High demand,3,2004-05-26
32733,1077,A,High demand,1,2004-06-01
32734,1077,A,High demand,5,2004-06-03
32735,1077,A,High demand,2,2004-06-10
32736,1077,A,High demand,10,2004-06-11
32737,1077,A,High demand,5,2004-06-15
32738,1077,A,High demand,3,2004-06-29
32739,1077,A,High demand,10,2004-06-30
32740,1077,A,High demand,2,2004-06-30
32741,1077,A,High demand,5,2004-07-07
32742,1077,A,High demand,10,2004-07-23
32743,1077,A,High demand,10,2004-07-26
32744,1077,A,High demand,2,2004-08-05
32745,1077,A,High demand,1,2004-08-10
32746,1077,A,High demand,20,2004-08-12
32747,1077,A,High demand,1,2004-08-13
32748,1077,A,High demand,12,2004-08-25
32749,1077,A,High demand,1,2004-09-09
32750,1077,A,High demand,3,2004-10-04
32751,1077,A,High demand,3,2004-10-06
32752,1077,A,High demand,10,2004-10-15
32753,1077,A,High demand,5,2004-11-05
32754,1077,A,High demand,1,2004-12-08
32755,1077,A,High demand,5,2004-12-15
32756,1077,A,High demand,10,2004-12-24
32757,1077,A,High demand,1,2005-02-01
32758,1077,A,High demand,10,2005-02-10
32759,1077,A,High demand,10,2005-02-10
32760,1077,A,High demand,10,2005-02-11
32761,1077,A,High demand,3,2005-02-11
32762,1077,A,High demand,10,2005-02-21
32763,1077,A,High demand,15,2005-02-22
32764,1077,A,High demand,1,2005-02-12
32765,1077,A,High demand,2,2005-03-01
32766,1077,A,High demand,2,2005-03-14
32767,1077,A,High demand,15,2005-04-01
32768,1077,A,High demand,5,2005-04-01
32769,1077,A,High demand,1,2005-04-06
32770,1077,A,High demand,9,2005-05-01
32771,1077,A,High demand,10,2005-05-12
32772,1077,A,High demand,3,2005-05-14
32773,1077,A,High demand,10,2005-05-31
